,e_train,e_test,e_penalty
3144,0.007878644561176658,0.007490748387263332,5.482706116858736
3145,0.010393848051755262,0.010079955268344976,5.469692950446936
3146,0.012118306179064111,0.011560141996233963,5.490716511161912
3147,0.00806743810061118,0.00760008706647359,5.485875136518222
3148,0.007894983461195654,0.007442108278649219,5.479452190796659
3149,0.008493197008290619,0.008058272740680028,5.491823298464805
3150,0.007882138897756573,0.007365098135846517,5.510487824336973
3151,0.008281647458155288,0.007812018752813654,5.506134461860212
3152,0.007965525615275118,0.00747254949369809,5.487009492913966
3153,0.008285823156550333,0.007738651401843061,5.491677619177034
3154,0.008114351500294216,0.007587209953807796,5.503501445038325
3155,0.00786561861435803,0.00743201683841675,5.49162524344127
3156,0.008007354763788834,0.0075886305528619176,5.476804041780634
3157,0.011043358730038156,0.01073853601365965,5.46979740298206
3158,0.010233621933985738,0.009704172411842772,5.489300081907617
3159,0.007967012327807659,0.007556403665404888,5.4762887832215075
3160,0.007913914139021245,0.0074481244939084874,5.494464357740039
3161,0.008799791372814458,0.00841047559439618,5.482215377839883
3162,0.008033556608029712,0.0075893699716403805,5.48178470598105
3163,0.007948017753737676,0.007540759646132285,5.48534795414993
3164,0.008529908522232144,0.008177453272028887,5.472516824397676
3165,0.008274889780580883,0.007885143964181319,5.477148276743947
3166,0.008665000974426795,0.00830955295397724,5.488565728940696
3167,0.00806330588271588,0.007669582251701082,5.476160060134445
3168,0.009318414139934792,0.00899800789900965,5.482327931548143
3169,0.008823683639147312,0.008459832538493762,5.483764321192778
3170,0.009776023192874798,0.009241376910017989,5.510513532932583
3171,0.00807205330417271,0.007594838805668163,5.491133160548486
3172,0.007942393644528006,0.007425942542507728,5.495380919481315
3173,0.0091360321249004,0.008706515848725909,5.50326465313224
3174,0.007873578246988065,0.007336933830919623,5.495709386462828
3175,0.008038722069891735,0.007469811419095594,5.494726606273655
3176,0.008747104532776292,0.008150694994191797,5.47709906288434
3177,0.008933572030893,0.008456115011168667,5.476065180652354
3178,0.007949278614211411,0.007451677680209335,5.468527845347434
3179,0.008696522520543816,0.008216889425940625,5.482695915601349
3180,0.009284825273514078,0.00865581447440007,5.487606373133552
3181,0.00804327125904779,0.007489283910930761,5.463978871637876
3182,0.007882079138913527,0.007329053878895705,5.490004182816364
3183,0.009413400138894159,0.008770343112628342,5.485215377906292
3184,0.009357794012264576,0.008873558509064388,5.480048804393067
3185,0.007877530567801706,0.007299910240083874,5.483627698355731
3186,0.00813972225690854,0.007547438590675668,5.460321610150169
3187,0.007908444389423206,0.0073681164359517375,5.460016359612284
3188,0.008025910180935873,0.0075116383974505145,5.477201270720409
3189,0.010081622402698684,0.009655825465810298,5.468977219143565
3190,0.0080939487103115,0.007570801702243933,5.464333521162896
3191,0.008015485844361332,0.007507098743574398,5.477837436879009
3192,0.009126585501435377,0.008558675939057986,5.462071505119434
3193,0.008676204577280727,0.008098686986641948,5.4750624120262295
3194,0.007899083365753014,0.007354878350672194,5.476865712740947
3195,0.00809381084759505,0.007621745991334483,5.466342629977936
3196,0.007903555437175962,0.0073350052985176545,5.463195118692522
3197,0.008889904328805907,0.0083083630031497,5.497023160915209
3198,0.009407991591515286,0.008939828176240953,5.486780159982191
3199,0.008838061261091922,0.008262913693052378,5.486998840290232
3200,0.008049015528341412,0.007571025750315488,5.479397123577258
3201,0.008375123907108494,0.007827806502589707,5.4917962499862485
3202,0.007910773865700264,0.007384323615924397,5.475764492647054
3203,0.008451040792083996,0.00802244439237864,5.4486561165267275
3204,0.008294869183900525,0.007763215319118911,5.470882201096851
3205,0.008117401931490464,0.007675917522757742,5.423659266542778
3206,0.00790404326800271,0.007360140838351705,5.454882588330562
3207,0.008656489949315968,0.008029752671191766,5.46547947596875
3208,0.007900334317985834,0.007381005588625042,5.4590021470913035
3209,0.00799604542871087,0.007457371436324237,5.445388937871503
3210,0.007958141960905035,0.007365477443427109,5.44443772925816
3211,0.00869937131268381,0.008100034086738643,5.449125265520625
3212,0.00819762845427276,0.007663286303197712,5.45669296471727
3213,0.00845547130636188,0.007872069916489016,5.455690221179424
3214,0.007904886981636059,0.007405773353932275,5.457433051032995
3215,0.012238451411351242,0.011896350533534803,5.4280141694755
3216,0.007934644719077706,0.007576367316510467,5.429206792195383
3217,0.01034497614932769,0.00983080602412581,5.437573105336598
3218,0.00822257721599569,0.007743004470652101,5.433434358451642
3219,0.008367466313658254,0.008033093317424994,5.421273378495869
3220,0.00857499667335476,0.008241558948219162,5.423500130294922
3221,0.008476432673692306,0.007977123862260887,5.461649087303185
3222,0.007966080095136939,0.007515171557664712,5.462866004326705
3223,0.007941083512398911,0.007437994536482668,5.46771499119833
3224,0.008029286048548117,0.007519583333284742,5.473552364138277
3225,0.008157229495834691,0.007735471641912827,5.474982596680439
3226,0.007953747058748177,0.007510961817659963,5.474985813313275
3227,0.007894568041113955,0.007430489929506973,5.465373715725292
3228,0.008568237781842439,0.008178780132326311,5.447247225187059
3229,0.008623572600129479,0.008172373879551009,5.462934707042082
3230,0.008790831581675741,0.008298745530841646,5.44929251612532
3231,0.008759312351019372,0.008367991717299801,5.443745578433597
3232,0.007905615500709076,0.00745490698143035,5.453011532261037
3233,0.00929624806747381,0.008879094139165001,5.471152407568981
3234,0.007937221106268457,0.0074752752778674434,5.451013375012193
3235,0.008165549661603785,0.007772674463215962,5.436507944457561
3236,0.007982204074252222,0.007536870598496232,5.463559883669013
3237,0.010666198677138208,0.010346345891422517,5.454000878165965
3238,0.010187753288412808,0.00994034897285907,5.441483919218158
3239,0.010887217663197212,0.01060167590582886,5.44607211999393
3240,0.008334588226003992,0.007996082861318273,5.432913304241971
3241,0.008671736125286239,0.00831647179938246,5.428514130174282
3242,0.008668072751588275,0.00836837329488055,5.442360519696919
3243,0.007980515996367652,0.007564285510436271,5.48962968203489
3244,0.007927776983200012,0.007539596952539912,5.466989844654065
3245,0.007921297470494993,0.007536104507197296,5.472577584401828
3246,0.008138399092506313,0.007692811820867567,5.46755129415516
3247,0.00789150443560951,0.007402218407860585,5.470040980883308
3248,0.009218571210612774,0.008776339464899585,5.4716565914196105
3249,0.007910976411406714,0.007431802158946618,5.469071221955203
3250,0.008413691678038824,0.007891843927324595,5.485717818343631
3251,0.0080255830357501,0.007593178976363486,5.468464884056429
3252,0.00798218969766129,0.0074576661907364925,5.492820534507581
3253,0.007956727358038837,0.007571806688381093,5.465534630933089
3254,0.008020472476214634,0.007585840609849484,5.462410974399173
3255,0.008013126329600941,0.007631198341477776,5.454778782030585
3256,0.007896250372022092,0.007473692839419529,5.46428381969433
3257,0.007941339608810197,0.00750367762627209,5.472949544513
3258,0.008043445415405153,0.007647107440110071,5.463687022368891
3259,0.0101318111129094,0.00978981242766443,5.461054621939984
3260,0.010331845447117535,0.009764125519637382,5.480651373491074
3261,0.009126076633786107,0.008795480667404395,5.470145031625889
3262,0.008497286970089397,0.008001965780503462,5.476428695697824
3263,0.007935859996077361,0.007420721225921141,5.494621997655278
3264,0.008523046615402485,0.00793383554490299,5.475103917434894
3265,0.008037683422017926,0.007526136495092495,5.450965713801709
3266,0.00807066840453269,0.00761779299992635,5.4369657325188285
3267,0.009971855141872172,0.009387579323468658,5.4675932657185795
3268,0.008352156233926654,0.007821390269642476,5.476449141559801
3269,0.007968859521446396,0.007453606671440146,5.466749758736503
3270,0.008937133389801842,0.008477743836565244,5.467161097488774
3271,0.007893621720870775,0.0073925874141411605,5.463068923174056
3272,0.008182202708921175,0.007762190026933519,5.460215102080947
3273,0.00800933652640879,0.0075729341852883774,5.447038926383431
3274,0.009213744182046093,0.00879554111566635,5.459307853087127
3275,0.008749950516781249,0.008340791639916537,5.4424789000281395
3276,0.008661390272554484,0.008234593600858963,5.442093224777517
3277,0.008063079026178643,0.007667610439650978,5.4300576592771055
3278,0.007958214951542399,0.007560291244353301,5.4069076564608745
3279,0.008159519613368117,0.007789322882091215,5.413827129029775
3280,0.008384085738891243,0.007904325741827143,5.444933781262943
3281,0.008330776502844547,0.007810006751502092,5.439251861132224
3282,0.008161939612099281,0.0076168449638152865,5.457566367465111
3283,0.008312239729008955,0.00778132252033649,5.472788789003481
3284,0.008270773284228605,0.007719167148789083,5.454721635989012
3285,0.010331098619816527,0.00975938463531089,5.457128044169007
3286,0.008018693699598298,0.007515872107910947,5.45856824969399
3287,0.011510133607888546,0.01117383176131511,5.412997402602759
3288,0.007975618387163357,0.007506917484611107,5.435621126028975
3289,0.007984039054283552,0.00747778823007679,5.469806629969581
3290,0.007911873338811704,0.007400902107780625,5.44482832037546
3291,0.008212095714001685,0.007739125442513324,5.442134490694947
3292,0.008085921681305465,0.007658367484478884,5.435764137857281
3293,0.008392333861269327,0.007974430696231372,5.448197251379302
3294,0.008012038991926568,0.007551771761917733,5.4649139512838625
3295,0.008055175808423852,0.007687902262300439,5.430361318522248
3296,0.01264289301961085,0.012089284841591635,5.463111527761741
3297,0.00813259409553536,0.007710892764641639,5.457438288484868
3298,0.0089771018036489,0.008660186997134237,5.453962547847736
3299,0.008429203115235321,0.007989372609728236,5.447906170158651
3300,0.00810350573920329,0.0077170889727859945,5.454998262757686
3301,0.008031907220702557,0.007606374811261452,5.45385454832925
3302,0.009399515299478372,0.009164441574357824,5.423373181656215
3303,0.008242515610275862,0.007921812701170958,5.434501492576486
3304,0.00791092637463699,0.007505548146512898,5.451977237041204
3305,0.009242736694375435,0.008922870874197887,5.431495966433738
3306,0.00810212087687112,0.007672065552508265,5.466684608385235
3307,0.007933628188951568,0.007453611774970199,5.459400657519854
3308,0.008130097451763501,0.007562904339120513,5.4856411397096085
3309,0.007921617631777941,0.007500353589371275,5.454906637279748
3310,0.007939600049559783,0.0074540164598314446,5.46314178770783
3311,0.008121123556024172,0.0076378474778969795,5.4662751903740805
3312,0.007919080569978308,0.0074569562967427,5.463331320559585
3313,0.008621183421950077,0.00810419708134828,5.484456278670779
3314,0.008767591220013415,0.00830568327343826,5.468376181174531
3315,0.008020415563957998,0.00759912888006389,5.468419577827355
3316,0.007973785241977298,0.007503529432055477,5.472297890045282
3317,0.007904176382439494,0.007432683654282686,5.455399727216994
3318,0.007888860949566832,0.007412236901483422,5.477122424222763
3319,0.008114764750448256,0.007610629921426042,5.464403570486249
3320,0.007898435038164033,0.0073372801301108265,5.460344540792328
3321,0.008553090464043839,0.008092457900375017,5.458833423596635
3322,0.008076283697363814,0.007593687147217121,5.474523336348611
3323,0.008000143910925102,0.007579501772075579,5.457690590353432
3324,0.008322158014597469,0.007785606059000758,5.458205133484352
3325,0.008095349414564617,0.0076017590444245305,5.4539252454698905
3326,0.009848861694099117,0.00928297429895765,5.459256394485891
3327,0.00802814700275323,0.007596822529390781,5.444810454122337
3328,0.00798523530451577,0.0074879188532858045,5.460100003525939
3329,0.007874540898008353,0.007312621404424731,5.487161102463864
3330,0.011080048876128661,0.010601483599790712,5.464843577005105
3331,0.007940424001848766,0.007344279367362249,5.462588924647553
3332,0.008602193356189086,0.008003875086666938,5.476603063216469
3333,0.01160832389450933,0.010996110487939893,5.456939210416095
3334,0.007925353524375688,0.007478015860253191,5.43339823550521
3335,0.008236785680728224,0.007786281808380099,5.451504057834536
3336,0.00789523285731791,0.007446984792084707,5.460452902827505
3337,0.007936927876547928,0.007494912458535985,5.462094753469062
3338,0.009753846038408967,0.009376235300410455,5.45377156533149
3339,0.00795541951134652,0.0074696329757354156,5.469687416680631
3340,0.007897676392836924,0.007392998781785109,5.47759657752209
3341,0.009538511013033288,0.009019221249489574,5.471998929769091
3342,0.008098124881507072,0.007664153517633962,5.438269465120468
3343,0.010293312894046513,0.009799249496345442,5.448951390560168
3344,0.008351390940318946,0.007869269374400117,5.455159649208174
3345,0.007913805861197809,0.007512395434482217,5.445783687956908
3346,0.008067517622849385,0.007612040286069899,5.459851345503495
3347,0.009336015598469142,0.008967696053884337,5.460154162660027
3348,0.009728284590411487,0.009401157985153667,5.455429713009868
3349,0.008008658587176679,0.00752566732593709,5.484802734734101
3350,0.00787251786229886,0.007389603799300631,5.4897377324214585
3351,0.008293658290510243,0.007743286026526843,5.483265430535996
3352,0.008467753294313147,0.00801433936728112,5.477418201112121
3353,0.008820450797163731,0.008303795277156526,5.497457436745768
3354,0.00843208740604368,0.00792159385980065,5.490930330290324
3355,0.008691429716879372,0.008110951096639478,5.489074448250517
3356,0.007893846040421577,0.007395665587067934,5.465363756020307
3357,0.00802714546898708,0.007496496959930889,5.4535847721513475
3358,0.00871801453652405,0.008222864441488302,5.461825645465774
3359,0.009336634201340437,0.008855280633335042,5.466190171292817
3360,0.008262502995828105,0.007713585708934677,5.488533736248401
3361,0.007997138973801714,0.007533770635546293,5.446247335606721
3362,0.007889536608483164,0.0074175876269106066,5.47590759893913
3363,0.008490292969435266,0.007956789997109777,5.504151297681037
3364,0.00847554434331249,0.008063719248517832,5.481495844276868
3365,0.007883943543064924,0.00746950006989521,5.4882961812393525
3366,0.008485401513698016,0.008103219634521324,5.488407932700172
3367,0.008142369237981648,0.007622826616203516,5.470598075010354
3368,0.00796062692907565,0.007531268094095604,5.452934897390643
3369,0.00787003057521271,0.007408425482312729,5.4901639768864126
3370,0.009254516118770338,0.008889161120546296,5.484107812781759
3371,0.007968227351589198,0.007520904206180775,5.5165163269765545
3372,0.008365844162477848,0.007919699462458015,5.525201339582469
3373,0.00789197374987768,0.007478788286549743,5.529103705431009
3374,0.008018165098090857,0.007517866338795395,5.50823161996531
3375,0.00798806429007419,0.00751258577308849,5.502867820700184
3376,0.007922572405912326,0.007437877152449887,5.480408242595695
3377,0.008307022992484354,0.007814671521289895,5.475416653567589
3378,0.008453148382163267,0.007895513359482777,5.490318809058708
3379,0.008383109178539194,0.007930090637598825,5.4656886825836395
3380,0.007875302786871997,0.007402230378287453,5.480396903862831
3381,0.007955944143136157,0.007545024374761841,5.471613074971408
3382,0.008052764076988822,0.0075613154847755755,5.4891561503555995
3383,0.007926541968668415,0.0075041563708263806,5.464949974893274
3384,0.009455740249552473,0.008915294998086078,5.500118701618419
3385,0.010133711980226832,0.009783789188005373,5.454098524460328
3386,0.009086028140342012,0.008669458716320317,5.476681084176705
3387,0.011004431974941529,0.01071715397814562,5.433937081036611
3388,0.008235503154399994,0.00787333512732541,5.453946858581891
3389,0.008195513466418829,0.007799838035327837,5.443293142575136
3390,0.00792904225582041,0.007450078599858772,5.471029056623781
3391,0.008008321913897372,0.007541954867391616,5.464595699202487
3392,0.007944498046093004,0.007426732922476958,5.489723069514177
3393,0.007927811067207632,0.00751174319894355,5.4593332077166945
3394,0.009103504774788256,0.008737458020571296,5.451839438100463
3395,0.010425918375434568,0.010043871409868248,5.47475805615912
3396,0.007896534138521176,0.007436945303862353,5.48893306957955
3397,0.009820446780432238,0.009370926722067907,5.480294915343189
3398,0.008808579795930345,0.00835942838993373,5.463866490673885
3399,0.00788812399401012,0.007424844369462964,5.468738358417845
3400,0.008237597658263655,0.007822837970358569,5.439710104214499
3401,0.00811762779440481,0.007746731313470145,5.452416545609641
3402,0.00823965083600279,0.007763351078556143,5.4759282361119705
3403,0.00805819295354937,0.0075748616201629536,5.457325806538106
3404,0.007915863910669452,0.007489331823337103,5.4476617176275415
3405,0.008528529465514108,0.008067334089623544,5.4800494144359195
3406,0.007965058367240367,0.007462589746670461,5.4718777670075545
3407,0.008090480505210594,0.0075445732480258,5.46469202886348
3408,0.010030209543159493,0.009481965065264206,5.45471142022595
3409,0.008130614282746657,0.007685917337114268,5.465435899503203
3410,0.008319278297805925,0.00788194325726116,5.455202750085981
3411,0.009105823734352697,0.008771395294455081,5.442066199563479
3412,0.007932861433972977,0.007494622876046229,5.4688620493988935
3413,0.008082821962121109,0.0076176656524133395,5.470668085035273
3414,0.009812923642988402,0.009314130336706807,5.464983697980838
3415,0.007959037021945954,0.007508950056662465,5.446814176517622
3416,0.009355163959010574,0.008845143463669256,5.455111245126512
3417,0.008094742778249262,0.0077152038504613215,5.441911034409353
3418,0.011842772300624424,0.011560071830926716,5.4294001701469305
3419,0.007919153833816897,0.007507027887474771,5.440123914139428
3420,0.007957501931263294,0.007532173361909995,5.453466529770218
3421,0.008949364451263242,0.008574565440832014,5.451558436383292
3422,0.00859854313381799,0.008131060953779147,5.44387443777803
3423,0.007908489589210295,0.007424191398395297,5.464137063491137
3424,0.00793081807993842,0.00744339246142864,5.462781970643021
3425,0.009440387662574705,0.008922673135577335,5.47950579010042
3426,0.008093985933065475,0.0076507725440074555,5.453504094276841
3427,0.007910159295130583,0.0074513625351088015,5.46623187503714
3428,0.008191658559928823,0.007762693064898221,5.449396380685505
3429,0.00801582092733292,0.007520991199084132,5.46138388864671
3430,0.008147660737303887,0.007631468275154263,5.45821272552792
3431,0.00892174125839103,0.008433024161192772,5.44439590704433
3432,0.008138993748306678,0.007670236872699937,5.454451065643048
3433,0.007941566711760686,0.007493306695256828,5.454942196862677
3434,0.007936799381024085,0.007477309423017324,5.448992223305307
3435,0.008465830076509001,0.007975087096102266,5.455133868321354
3436,0.008201571330523658,0.007818649570016895,5.447129324900391
3437,0.007945456619724773,0.00756092537356944,5.435406868190514
3438,0.011420455457643941,0.011114385969728462,5.435390255083599
3439,0.008607535428696212,0.008253434468084658,5.4398796911166185
3440,0.008709981142676152,0.008263753616488864,5.422643981311495
3441,0.008914040057172558,0.008467807319145109,5.436116969967129
3442,0.008012042987499883,0.007532049751806781,5.450859962118922
3443,0.008455409985295833,0.007987934275516737,5.449611996233804
3444,0.007955275905897556,0.00749834785781231,5.453974864491137
3445,0.008218306020288378,0.007661474904845843,5.465886127199743
3446,0.008125701711471348,0.0076141463197354695,5.452163512814295
3447,0.007902302150715447,0.007337772299081697,5.463583838626702
3448,0.00808169547356165,0.007549803854917162,5.4549785163657365
3449,0.007926252332110875,0.007450915937335605,5.432958825197568
3450,0.008552112987564397,0.008087304129913804,5.393932773714324
3451,0.008397306521930622,0.00802674949636435,5.388877397143872
3452,0.008333937152138517,0.007954669475650392,5.416166315095216
3453,0.00834159777671182,0.007839454285814524,5.434188930771572
3454,0.009416604279251537,0.00908469548945694,5.402259509484413
3455,0.0084274384973477,0.00805732138472139,5.410472284677076
3456,0.00792435048331759,0.007476056255355376,5.434075656745717
3457,0.009234499790426587,0.008827604098411159,5.445416757084617
3458,0.007924365210484082,0.0074816476688387805,5.443344166291783
3459,0.00810902548487764,0.007653241185934879,5.432476117814195
3460,0.007929113647529176,0.007432481639808277,5.435781102256771
3461,0.009178860392961233,0.00864618713189565,5.4141080336696135
3462,0.008575362823549334,0.00809915275316464,5.442013181787789
3463,0.007978668577816716,0.007611304113661398,5.437518498369085
3464,0.009730097404855857,0.009214100237887596,5.451320309241602
3465,0.007949022225132326,0.007467618149708569,5.445663900829116
3466,0.008426270394768978,0.00791525595913239,5.447594835636124
3467,0.007919985046509018,0.007484013782134905,5.443000879419611
3468,0.008235965001646655,0.007702177817049141,5.4645041460503245
3469,0.00853187097366005,0.008103173800220064,5.439380944951688
3470,0.007908218667039332,0.007443186485493291,5.452128465827974
3471,0.008547448030882407,0.008152079802014817,5.445561824068344
3472,0.009039456956562802,0.008662670374300739,5.437005126601656
3473,0.008192710552495874,0.007686141594441444,5.473517069903904
3474,0.008414119941392196,0.007893188695439481,5.4730646121724185
3475,0.008795651771243355,0.008286548009338502,5.456905718958584
3476,0.008026607272343294,0.007514000220624916,5.45468249191112
3477,0.00970135224671017,0.009311677362069528,5.434446837796569
3478,0.00796747001450207,0.007435155483391077,5.43528918465525
3479,0.008740070187349378,0.008281948376236626,5.45845648923106
3480,0.007894206451873208,0.0074670553540922835,5.464632957930512
3481,0.007892874345903552,0.007452673803736518,5.474396078082998
3482,0.007892122971390272,0.00745716375104984,5.502643797415903
3483,0.008730229268691509,0.008314197009028176,5.489637082360181
3484,0.009349011994963427,0.008928935974923573,5.491825146620861
3485,0.008001368370129968,0.007605837363398196,5.472817959559435
3486,0.008398007858017465,0.008004982345539485,5.472044035897385
3487,0.00838619266823364,0.007945424633885768,5.481255734545829
3488,0.00833471667409044,0.007811809082807014,5.476788430324208
3489,0.007902941992058684,0.0073481231738974145,5.5013122651708795
3490,0.007857918433153033,0.007260063661528774,5.527667403106943
3491,0.008731001347881488,0.008136832203648855,5.508091210503046
3492,0.008441884237523567,0.007881389979680525,5.463594432652068
3493,0.008211388547358527,0.007741640733495694,5.465047944249235
3494,0.007949384942389972,0.007437650256745584,5.485970393356822
3495,0.008711911088779698,0.008336343619773923,5.465130249379931
3496,0.00992591831401626,0.009298770567478432,5.481127374896069
3497,0.007901558585154131,0.007315691858255058,5.484615077925927
3498,0.007920998833418045,0.007379221010811054,5.47676653487573
3499,0.008570463912683873,0.007942935741259982,5.487542721998799
3500,0.011686875076415934,0.011227233335630527,5.445194247018485
3501,0.009570946284335616,0.009092930096568516,5.460376410523144
3502,0.011123913959014874,0.010738072844226848,5.449286865752562
3503,0.008583663249940846,0.008155018501896838,5.44524922774745
3504,0.008528995494205589,0.008063664848872547,5.4559369962660735
3505,0.007904428383158415,0.00737066593699398,5.451341739898344
3506,0.008426021182728973,0.007925342478974988,5.470925689035827
3507,0.009605517838503523,0.009046517023953093,5.47568665540322
3508,0.00794554027735807,0.0074635602050335806,5.44709155037347
3509,0.0080991975233269,0.007719971831997887,5.43684451176234
3510,0.008021381213013008,0.007634201071797665,5.437603574131277
3511,0.008172553262713052,0.007703180084159972,5.44795154627838
3512,0.008388767015443782,0.00801690815777822,5.449140118914745
3513,0.007942827251096239,0.007534716802338471,5.4212040254859835
3514,0.008125904431549568,0.007766298118099693,5.425843541571027
3515,0.008034132235249196,0.0076053941325561645,5.451688161139222
3516,0.009340880026601847,0.008912084395654371,5.429123962985722
3517,0.008911441549705235,0.008310245653585829,5.448357646630332
3518,0.008088410759878829,0.0075205981304508635,5.453022369509671
3519,0.009754321285618059,0.009339497665980521,5.434243106238499
3520,0.008284518275876663,0.007748686289888471,5.458435051101285
3521,0.007928707898438081,0.00745121930180003,5.456576352830123
3522,0.00871638812369093,0.008281182873626902,5.464792215036844
3523,0.009206535742243255,0.008708553905322268,5.442619985857805
3524,0.008081388620070048,0.007733531647455991,5.424402702694883
3525,0.007905214299880553,0.007477895265429737,5.451946291468976
3526,0.008103862998370489,0.007662988933413428,5.446604022167829
3527,0.007904509348621,0.007431988223421659,5.46475628625052
3528,0.007879748115762293,0.007336088065130097,5.490350397942098
3529,0.008377612880417258,0.007782745869441917,5.501838792852556
3530,0.00799058703626284,0.007419949028608742,5.467880785127177
3531,0.008018534587161901,0.007434576740966201,5.46769451565918
3532,0.008171958844309605,0.00767344717775015,5.45199549450678
3533,0.008009224165921435,0.007547822669576529,5.412329368946288
3534,0.008019480147556496,0.007569749636760043,5.414815182518447
3535,0.008041692098604288,0.007544912818363237,5.437008519670071
3536,0.009351772353090692,0.008844705423886783,5.4283628886692465
3537,0.009562237901453828,0.009031363987724935,5.456595190462247
3538,0.007888791818504298,0.007396731883705651,5.466456026734743
3539,0.007949482900939202,0.0075503040709955435,5.455164374633993
3540,0.007899215242418735,0.00745963315146939,5.458699466623209
3541,0.008227575769545673,0.007797972785523458,5.477740871880375
3542,0.009075585310170525,0.00855836244597224,5.47390528856169
3543,0.00796415906733481,0.00750645091063731,5.475040349177746
3544,0.008275666946795428,0.007787835308179371,5.465042142362396
3545,0.008342456375292937,0.00781755323404657,5.477344673516534
3546,0.008981675057684416,0.008522322024781879,5.473638877361722
3547,0.008664979260287914,0.008147884333361922,5.485600740392776
3548,0.008788064595343576,0.008284712640204972,5.481896900000358
3549,0.008417901295512556,0.007767791711085918,5.496122910967124
3550,0.008819607940258713,0.008352641384194408,5.4578752018298875
3551,0.008714293418133113,0.00815862981113415,5.464860946274728
3552,0.008281833923874788,0.007844773290536572,5.4695843216121
3553,0.008357587267262821,0.007850551801889708,5.49278279057892
3554,0.007917209559344298,0.0075042380509524964,5.482614450616993
3555,0.007969430096243266,0.007562435412222469,5.472814387770134
3556,0.009009845405047514,0.008517199140238645,5.484876313225166
3557,0.013445212511417602,0.013131220001377482,5.457737933437809
3558,0.0079828288823776,0.007474264938240759,5.4805572671955325
3559,0.008450843421601146,0.00796031909998579,5.4694729564181745
3560,0.008150665844172074,0.0076618565551203124,5.4735392864568695
3561,0.008134508485535324,0.007586027384658186,5.491120101018206
3562,0.007978337992732823,0.007468645241941102,5.5040176542834605
3563,0.00827628980290545,0.007719854620453966,5.495502784938088
3564,0.00789531237577117,0.007374629408926481,5.480401472215313
3565,0.00952085072568154,0.009059195982545136,5.474652917892278
3566,0.008121568894538623,0.007606491705734278,5.469167078989814
3567,0.007952941158122768,0.007515324634802199,5.44197570956528
3568,0.007950750377292103,0.007467845355330417,5.435729039134792
3569,0.008034700340393584,0.007587671214457331,5.430977822617962
3570,0.008022264415932621,0.007469449734408275,5.476058720247152
3571,0.008190012165738265,0.007655112599691615,5.455417046105872
3572,0.00789381905360585,0.00739131700200544,5.462124596485641
3573,0.00789843435798821,0.007388522146170753,5.458880863291548
3574,0.007891398881578002,0.007364961317740517,5.478334951455601
3575,0.009185631588347672,0.008636341965212626,5.473139202317137
3576,0.00814699206317049,0.007631078410447445,5.476193184759962
3577,0.008162834373203547,0.007704958809592692,5.469068791014431
3578,0.007908930953314797,0.007496635212475287,5.44773924895815
3579,0.00826084915784451,0.00786407658917528,5.4627543721104
3580,0.00800517235826491,0.00756713534308712,5.483723059829303
3581,0.008805458296608469,0.008453390287232769,5.461164574981063
3582,0.008326010688477976,0.007900358075253848,5.44194954257968
3583,0.008953918491365393,0.008449482497970229,5.453038686476256
3584,0.008021894786241685,0.007494913269343441,5.46816433397958
3585,0.007879662542731045,0.007336785290401435,5.476746330863293
3586,0.008022291504698435,0.007470249874162316,5.473838301586032
3587,0.009186441798899797,0.008687108440936613,5.469660135748334
3588,0.007952138669985828,0.007420110478929322,5.469435788553291
3589,0.008143548179805234,0.007626839157057362,5.475944801792087
3590,0.009089124226112622,0.008702170609531552,5.451640646930632
3591,0.007947124245961546,0.007432417861662334,5.467992936882934
3592,0.008551284826159378,0.00796154881958674,5.467238115198066
3593,0.009509608621106279,0.008916019306698478,5.475750293961541
3594,0.007884067100640206,0.00732036774714759,5.481267602818178
3595,0.00828099410252666,0.007808382418700612,5.472291962341146
3596,0.007871221072277473,0.0072778674335353035,5.498179301547715
3597,0.007882233991726613,0.007381291090848011,5.474490667001588
3598,0.008655449861788265,0.008179985934493036,5.476680026662426
3599,0.007952722860455418,0.007484155477710424,5.48667014645163
3600,0.009717787245837902,0.009326785200803732,5.4901106427575135
3601,0.00793494017706957,0.007439432764408154,5.485291316467203
3602,0.007850667466183167,0.007322864611344783,5.507524268362385
3603,0.007896008401216415,0.007352488180034011,5.515743955911764
3604,0.00872549339491199,0.008247104855525593,5.486050489135206
3605,0.008194116717314138,0.007728236592964828,5.478965661385439
3606,0.007976764852610105,0.007555565646864908,5.478344415341947
3607,0.007871496018989085,0.007427672961653939,5.495750331806042
3608,0.009113482553454587,0.008567668737074785,5.489046817542692
3609,0.008471442727438074,0.00801469601643686,5.490945439276572
3610,0.007936654747720952,0.0074296393380967425,5.47375071671479
3611,0.00792945144709657,0.007410752540296241,5.464850828212363
3612,0.008086569666716866,0.007613122068467631,5.472413196627249
3613,0.008336961565427127,0.007941346690772084,5.472131713075715
3614,0.010239015621220385,0.00984226125498177,5.468479312756992
3615,0.007952871550008296,0.007477105980797396,5.469742348180283
3616,0.00798929876499139,0.00747592559572868,5.475617299879556
3617,0.007885129688910905,0.007407269019218537,5.470349346431266
3618,0.007918548842355808,0.0074524913134370796,5.444222210948428
3619,0.013269647448425282,0.012956098423532328,5.404211326969451
3620,0.007931192058064454,0.007431158498215993,5.428498924191304
3621,0.008440504269303503,0.007959169959334197,5.4538497481685075
3622,0.01172977380312231,0.011323995032178126,5.467272760155488
